artifact_root,seed,direction,metrics_path,variant,epoch,phase,train_loss,val_loss,val_auc,val_balanced_accuracy,selection_eligible,selection_reasons,clean_ce,shift_ce,js,feature_consistency,intervention_penalty,apis_coefficient_l2,valid_intervention_frac,apis_feature_strength,style_confidence,style_entropy,style_delta,condition_gate,style_memory_valid_slots,style_memory_total_assignments
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,21,joint,0.23637713923460185,1.28280586424634,,,,,0.2302528626036526,0.23037563619379064,2.1878809660631647e-05,2.1075995841828905e-05,0.00491858150644025,0.00491858150644025,0.7970297029702971,0.003918650058688283,0.26433242606644586,7.37752171844418e-05,0.07552660618088033,0.31800540566149327,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,22,joint,0.250755989204834,1.166368316688122,,,,,0.2444443765953921,0.24460054524611718,5.5450107826647296e-05,3.5176920418692106e-05,0.004889119948988946,0.004889119948988946,0.8143564356435643,0.0039539369397178885,0.2623502050000842,2.818836309130133e-08,0.07442454510543606,0.3202814173580396,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,23,joint,0.24456257181297433,1.6999635910017228,,,,,0.2384195485069315,0.23902732749829197,0.0001059756912870245,5.55295460294969e-05,0.0048042939293502585,0.0048042939293502585,0.8118811881188119,0.003897595740301479,0.25787683568968633,7.377476034250943e-05,0.06718183504325329,0.31710234608980686,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,24,joint,0.2502312106034248,0.7271762829308116,,,,,0.2433538783230994,0.244099181956879,8.318645390011958e-05,4.7386282741433324e-05,0.004747051923157703,0.004747051923157703,0.7945544554455446,0.003739519095472475,0.24032992832731492,2.8038137436079772e-08,0.07645429383115013,0.3031088578523976,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,25,joint,0.273069071094736,1.028696059787629,,,,,0.2668100624889283,0.2669892241108683,4.7822644251703036e-05,4.924376412193374e-05,0.004753352963540814,0.004753352963540814,0.8316831683168316,0.00390765872567265,0.25325356187796827,8.487215566087047e-08,0.0722778867376913,0.31828877919971355,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,26,joint,0.14945272415286243,1.6312962860368843,,,,,0.14365228721964182,0.1434669771351584,4.32794922834555e-05,6.315244896577136e-05,0.004668378515519423,0.004668378515519423,0.8193069306930693,0.003818180209191719,0.24656514926712111,0.00014749360057693693,0.07325495690992563,0.31180048269210475,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,27,joint,0.2484357962938081,8.718978549362323,,,,,0.24337325807623933,0.242426729714959,5.148625805844912e-05,7.453118220414265e-05,0.004714407852048626,0.004714407852048626,0.7376237623762376,0.003555286730441385,0.23515742692616906,8.421959584423147e-08,0.07367208500457283,0.28861921678970354,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,28,joint,0.25498809552945123,7.3799129035494735,,,,,0.24894263318712168,0.24890024148591675,8.680713934982933e-05,8.993706490733836e-05,0.004656062217078882,0.004656062217078882,0.8044554455445545,0.003759540853178184,0.24362759188850328,7.374647401452466e-05,0.07614227849068028,0.3070676513016224,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,29,joint,0.19554930145271343,1.1637885653576172,,,,,0.18909211220717667,0.18921863354078614,3.0386627745113825e-05,6.081547477457783e-05,0.004705502914430776,0.004705502914430776,0.7970297029702971,0.0037288735148100424,0.24093375864005326,0.00029498609650462293,0.07799539678167589,0.30396620221067183,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,30,joint,0.22860096197685983,11.665344799330475,,,,,0.22249228220506764,0.2175184482026218,0.000142488667815186,0.0001287609338760376,0.004570185757786183,0.004570185757786183,0.7623762376237624,0.0035018760279872186,0.22103837678338042,7.377470693456953e-05,0.07520365792483387,0.28509828293382533,4,95.0
