artifact_root,seed,direction,metrics_path,variant,epoch,phase,train_loss,val_loss,val_auc,val_balanced_accuracy,selection_eligible,selection_reasons,clean_ce,shift_ce,js,feature_consistency,intervention_penalty,apis_coefficient_l2,valid_intervention_frac,apis_feature_strength,style_confidence,style_entropy,style_delta,condition_gate,style_memory_valid_slots,style_memory_total_assignments
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,21,joint,0.10563214051786184,1.0399805953119532,0.6227621483375959,,,,0.10563214051786184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3037540267894764,0.0028177495121944882,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,22,joint,0.061170513271400245,0.9278828381398402,0.6035805626598465,,,,0.061170513271400245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2950953684820987,0.0016456467692827002,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,23,joint,0.10783324141221323,1.2634605938406371,0.5959079283887467,,,,0.10783324141221323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2906348125474288,0.0019204712147465467,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,24,joint,0.09216640406924456,1.195511159820294,0.5843989769820971,,,,0.09216640406924456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29877056919112066,0.0023957225073933945,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,25,joint,0.025886657691012036,1.214804418350852,0.5916453537936913,,,,0.025886657691012036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29865238336053224,0.0024117941529650582,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,26,joint,0.042258026294460946,1.4700919902486163,0.5622335890878091,,,,0.042258026294460946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2765284508171648,0.0023835569286611512,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,27,joint,0.09960452029435425,1.3729762772980376,0.580988917306053,,,,0.09960452029435425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28094369497629673,0.0012900328047305253,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,28,joint,0.1097002903306119,1.14339769792256,0.5882352941176471,,,,0.1097002903306119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30569197945665605,0.0037125255709000732,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,29,joint,0.03693934132421094,1.4824012308958234,0.6099744245524297,,,,0.03693934132421094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2788544995064783,0.0028826127048841633,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,30,joint,0.0499493410536503,1.496443111552011,0.5839727195225916,,,,0.0499493410536503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2847403850000684,0.002925545858697731,0.0,0.0,4,90.0
