artifact_root,seed,direction,metrics_path,variant,epoch,phase,train_loss,val_loss,val_auc,val_balanced_accuracy,selection_eligible,selection_reasons,clean_ce,shift_ce,js,feature_consistency,intervention_penalty,apis_coefficient_l2,valid_intervention_frac,apis_feature_strength,style_confidence,style_entropy,style_delta,condition_gate,style_memory_valid_slots,style_memory_total_assignments
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,23,joint,0.17419314903142577,1.2896925613215757,0.7026232902146073,,,,,,,,,4.316145967293616e-06,1.0,1.8522531479560496e-07,0.16802169780920048,0.9954664689479488,0.051353744793646405,0.026362126139868602,8,7272.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,24,joint,0.19497286496305893,1.2031500463570477,0.7171428692394007,,,,,,,,,3.7988054125637768e-06,1.0,2.0722997475115678e-07,0.19520128835545908,0.9896538523164126,0.07747628045554208,0.03117508940988838,8,7676.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,25,joint,0.08773842510896375,1.388734882629109,0.7558656438326663,,,,,,,,,2.029254490858731e-06,1.0,1.4594005289616168e-07,0.18282037398012557,0.9926433433400522,0.06557262478636043,0.028902108273883856,8,8080.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,26,joint,0.14077436286347486,1.8033391268530843,0.6880593753394129,,,,,,,,,2.9249463757356116e-06,1.0,1.4923796369869408e-07,0.1732696390683108,0.9946138109311019,0.058077176719313804,0.0272212687990453,8,8484.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,27,joint,0.11894940148282906,1.0792514661139032,0.7848699727052142,,,,,,,,,5.897221435228822e-06,1.0,1.894229945175746e-07,0.16394757368777058,0.9953161489845502,0.04681789771755143,0.02570858020519856,8,8888.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,28,joint,0.0695663896103454,1.2584058362307078,0.7526939218027546,,,,,,,,,1.5335599426738429e-06,1.0,1.1402807748853243e-07,0.16052261835867815,0.9967403388259435,0.042774627925735886,0.025046351227429833,8,9292.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,29,joint,0.035663528635286455,1.4162760423069154,0.7527741882454865,,,,,,,,,5.420625327171437e-07,1.0,6.518167289963422e-08,0.15672357129578543,0.9965500985041703,0.03851683548476437,0.024459047667165792,8,9696.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,30,joint,0.04377489190232839,1.4553696409277959,0.728927028513167,,,,,,,,,8.757503132617578e-07,1.0,6.725487687116817e-08,0.15666123752546782,0.9968818685796001,0.0374109029474825,0.024422618846344477,8,10100.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,31,joint,0.012278699346340842,1.3757758915014224,0.7470012937966483,,,,,,,,,5.881868003875256e-07,1.0,5.966808463381763e-08,0.15524684453364646,0.9972824914620655,0.03474875344055714,0.024169750917370957,8,10504.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,32,joint,0.1666580207627451,0.9667517503535529,0.7461820598849391,,,,,,,,,2.4553357480352015e-06,1.0,1.1539419621822342e-07,0.15921114429388897,0.9957717751512433,0.04195978064643274,0.02491554403954213,8,10908.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,33,joint,0.14536816072143097,1.270825669066895,0.7057848302083743,,,,,,,,,3.426906187537542e-06,1.0,1.8052384796259737e-07,0.17390022330945082,0.9938512881203453,0.05774685185365748,0.02735708524832631,8,11312.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,34,joint,0.023606738744137604,2.101293207411099,0.7149703065646871,,,,,,,,,1.1708551820145945e-06,1.0,9.409565678446156e-08,0.15911237039778492,0.9963782600837179,0.040876229911452476,0.024809224162213872,8,11716.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,35,joint,0.1736191989897778,1.2724453510050107,0.6801807099108349,,,,,,,,,6.2789154792043705e-06,1.0,2.1280477979119738e-07,0.16787586176749503,0.994545830948518,0.05528671759189946,0.0263133087186235,8,12120.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,36,joint,0.1755305145622812,1.309149059543916,0.7421494585516092,,,,,,,,,8.804861170232254e-06,1.0,2.787636209787517e-07,0.1807539314031601,0.9903075158005894,0.06625708247912993,0.02887082229008769,8,12524.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,37,joint,0.21042951433412213,1.0619834650718016,0.7015155065027672,,,,,,,,,1.6308906782400622e-05,1.0,4.954019155912638e-07,0.22136308267565058,0.9771074528741365,0.10381158876537096,0.03665576854923574,8,12928.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,38,joint,0.11401194271788297,1.1524755958331014,0.7765772819054371,,,,,,,,,9.374600596298605e-06,1.0,3.7272163364049096e-07,0.21408250883664234,0.9788564762266556,0.0793860478713961,0.035094803955295295,8,13332.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,39,joint,0.0929438424599818,1.3977908719023433,0.7015036571347877,,,,,,,,,8.041518557016244e-06,1.0,3.535583458653833e-07,0.20184079417497805,0.9836809528936253,0.07084719943675664,0.032514383057408995,8,13736.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,40,joint,0.01045040225628579,1.5075339497656588,0.7524157519196617,,,,,,,,,1.0649471705889509e-06,1.0,1.1885772911545255e-07,0.197877039413641,0.9842575676370375,0.06428923671788508,0.03181687856812288,8,14140.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,41,joint,0.007361095858562627,1.46154568035053,0.7351547087256626,,,,,,,,,1.2997816972781246e-07,1.0,4.02464394396432e-08,0.2010214066151345,0.9827029250635959,0.06649715202574683,0.03246365747608171,8,14544.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,42,joint,0.005951635124874163,1.5500604788678776,0.7276830648145592,,,,,,,,,7.04535713201958e-08,1.0,3.262273793676975e-08,0.20246819782965253,0.982523516853257,0.06710782735654623,0.03271149842086995,8,14948.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,43,joint,0.0045737217731962885,1.5193585895958843,0.7495715795971046,,,,,,,,,1.3847136893664446e-07,1.0,4.6990503105798826e-08,0.20153989237133818,0.9827253617862663,0.06635571330195607,0.03254433846709752,8,15352.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,44,joint,0.003236161212386139,1.6367685774580465,0.741853356541036,,,,,,,,,7.16016761217442e-08,1.0,3.2672857704291896e-08,0.19831638052912043,0.9837738322739554,0.06456946408247004,0.03193163936312246,8,15756.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,45,joint,0.00541173236612876,1.625237520553445,0.7354362631442718,,,,,,,,,6.153000119534136e-08,1.0,2.8931552317784385e-08,0.19706399768295854,0.9843246553203847,0.06393475915388305,0.031680954214517436,8,16160.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,46,joint,0.0024082642751699773,1.680259201556034,0.7335802062825167,,,,,,,,,5.03961627808618e-08,1.0,2.5459085348151493e-08,0.19726901007170725,0.9844833712766666,0.06401126676856882,0.03169774411633463,8,16564.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,47,joint,0.0025070671710798902,1.6964010463583223,0.7397094804646402,,,,,,,,,3.57711287565485e-08,1.0,2.14053986241251e-08,0.19790307174224664,0.9842556089457899,0.06382524447128324,0.03182048728634225,8,16968.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,48,joint,0.003051462963898897,1.667591452743824,0.7577754058632491,,,,,,,,,4.966640397082535e-08,1.0,2.677815206099429e-08,0.19804566833052303,0.9840503824819432,0.06408110533905502,0.03186044677870699,8,17372.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,49,joint,0.0018478248338676105,1.7402252932933562,0.7495963866127996,,,,,,,,,3.303978175319227e-08,1.0,2.0540966472303312e-08,0.19744718133813083,0.9843547161262814,0.06345666273690687,0.0317355500036242,8,17776.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/apic_v3_x/journal_metrics.json,apic_v3_x,50,joint,0.004047568547014968,1.749162188382956,0.739450005591705,,,,,,,,,4.8067377563391816e-08,1.0,2.3184770363186408e-08,0.19696922482240317,0.9846222099691334,0.06318264236987227,0.03163492288624886,8,18180.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/ce_x/journal_metrics.json,ce_x,1,clean,0.6319067889806067,0.8887806840992849,0.6423891457368198,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/ce_x/journal_metrics.json,ce_x,2,clean,0.5195160233000717,2.1907307065707213,0.6519370862829191,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/ce_x/journal_metrics.json,ce_x,3,clean,0.4641910934507257,1.3798707056910209,0.7295749063852083,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/ce_x/journal_metrics.json,ce_x,4,clean,0.4012961382839349,1.0559752680310006,0.7302117084714627,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/ce_x/journal_metrics.json,ce_x,5,clean,0.37542371651028644,0.9050370972911153,0.6717774762977847,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/ce_x/journal_metrics.json,ce_x,6,clean,0.3410619625471311,2.1212112219799137,0.6799187339224779,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_screening_mci_ad/s1/seed42/adni_to_nacc/ce_x/journal_metrics.json,ce_x,7,clean,0.2726025440462745,0.9534260400254791,0.6784913140144295,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
