seed,direction,variant,status,split,claim_protocol_revision,split_seed,training_seed,initialization_seed,config_hash,loss,subject_balanced_accuracy,subject_auc,subject_macro_f1,subject_sensitivity,subject_specificity,subject_accuracy,subject_brier,subject_ece,subject_group_gap,subject_worst_group_auc,subject_n_subjects,subject_n,scan_balanced_accuracy,scan_auc,scan_macro_f1,scan_sensitivity,scan_specificity,scan_accuracy,scan_brier,scan_ece,scan_group_gap,scan_worst_group_auc,scan_n_subjects,scan_n,subject_balanced_accuracy_ci_lo,subject_balanced_accuracy_ci_hi,subject_auc_ci_lo,subject_auc_ci_hi,subject_macro_f1_ci_lo,subject_macro_f1_ci_hi,subject_sensitivity_ci_lo,subject_sensitivity_ci_hi,subject_specificity_ci_lo,subject_specificity_ci_hi,subject_accuracy_ci_lo,subject_accuracy_ci_hi,subject_brier_ci_lo,subject_brier_ci_hi,subject_ece_ci_lo,subject_ece_ci_hi,subject_group_gap_ci_lo,subject_group_gap_ci_hi,subject_worst_group_auc_ci_lo,subject_worst_group_auc_ci_hi
42,nacc_to_adni,mixstyle,complete,source_test,2,42,42,42,f6dfbd8126a812447905c3748c2fcdda2d69510c942135b29d0f03fab209b9c5,0.26365697266204374,0.9310374891020052,0.9752397558849172,0.8866810938422192,0.9459459459459459,0.9161290322580645,0.921875,0.06539281747971827,0.05218952905367289,0.10317460317460314,0.8968253968253969,192,192,0.9244142101284958,0.9745167908433214,0.8832417582417582,0.9387755102040817,0.91005291005291,0.9159663865546218,0.06673055933671333,0.05518021303064681,0.11413043478260865,0.8858695652173914,192,238,0.8787990409764603,0.967741935483871,0.9514952048823017,0.9885004359197908,0.8317357681871502,0.9368421052631579,0.8648648648648649,1.0,0.864516129032258,0.9548387096774194,0.8802083333333334,0.9583333333333334,0.03954496105329459,0.10089109601636653,0.02775147825911216,0.09519495692014365,0.020661795516446646,0.27732259570494866,0.7226774042950513,0.9793382044835534
42,nacc_to_adni,metadata,complete,target,2,42,42,42,f6dfbd8126a812447905c3748c2fcdda2d69510c942135b29d0f03fab209b9c5,17701.62441612805,0.4724806201550387,0.5285658914728683,0.40924015009380865,0.8449612403100775,0.1,0.519650655021834,0.3789741353175138,0.350928191366718,0.28869047619047616,0.4821428571428571,229,229,0.5036977639296187,0.5042934384164223,0.4374925379200675,0.834375,0.17302052785923755,0.49319213313161875,0.5057153332689696,0.5061933401853702,0.04944796805261914,0.47580455719990605,229,661,0.4353207364341085,0.5241211240310077,0.47131201550387597,0.5987325581395349,0.36726873775668956,0.4680706029807815,0.7829457364341085,0.914922480620155,0.04,0.17,0.48034934497816595,0.5677947598253276,0.34285934393315304,0.4131847149867219,0.3057604249398415,0.4025424913136123,0.16502176745711228,0.6312673611111111,0.25,0.5298701298701299
42,nacc_to_adni,metadata,complete,source_val,2,42,42,42,f6dfbd8126a812447905c3748c2fcdda2d69510c942135b29d0f03fab209b9c5,0.33668465176236323,0.8531822144725371,0.9351351351351351,0.8391151332327802,0.7837837837837838,0.9225806451612903,0.8958333333333334,0.08628129161000346,0.06428941603129115,0.12030075187969924,0.8796992481203008,192,192,0.8200216190247418,0.9311794379053567,0.8174425877937628,0.717391304347826,0.9226519337016574,0.8810572687224669,0.09241076433761254,0.07661414487771531,0.18181818181818188,0.8181818181818181,192,227,0.7656495204882301,0.9169136878814298,0.884180470793374,0.9716216216216217,0.7673604271577396,0.9015721120984279,0.6216216216216216,0.8925675675675677,0.8838709677419355,0.9614516129032259,0.8541666666666666,0.9375,0.05564383252560187,0.12032926217447443,0.04127050077076985,0.10174162721701167,0.07499574829931968,0.31312500000000015,0.6868750000000001,0.9250042517006803
42,nacc_to_adni,metadata,complete,source_test,2,42,42,42,f6dfbd8126a812447905c3748c2fcdda2d69510c942135b29d0f03fab209b9c5,0.20237669323179805,0.9130775937227551,0.9698343504795118,0.9088673139158576,0.8648648648648649,0.9612903225806452,0.9427083333333334,0.05232880634145091,0.04196513193245575,0.06666666666666665,0.9333333333333333,192,192,0.9149659863945578,0.9723571968469928,0.9057425742574257,0.8775510204081632,0.9523809523809523,0.9369747899159664,0.05418231332294248,0.034382543894423176,0.06153846153846143,0.9384615384615386,192,238,0.8557824760244115,0.9608260680034875,0.9438099389712292,0.989054054054054,0.8531059663082675,0.950832194121668,0.7567567567567568,0.972972972972973,0.9224193548387097,0.9870967741935484,0.9114583333333334,0.96875,0.029786084782788127,0.08089607109715154,0.020620738846224076,0.080064034204568,1.0824674490095322e-16,0.25,0.75,0.9999999999999999
42,nacc_to_adni,metadata_xda,complete,target,2,42,42,42,f6dfbd8126a812447905c3748c2fcdda2d69510c942135b29d0f03fab209b9c5,21244.064024431085,0.5132558139534884,0.46333333333333326,0.3490915705937194,0.046511627906976744,0.98,0.45414847161572053,0.5391388641219839,0.5381021253102083,0.17934782608695649,0.3920807453416149,229,229,0.500458211143695,0.4950742302052786,0.3883881344744192,0.0625,0.9384164222873901,0.5143721633888049,0.48431427116863685,0.484682667002916,0.10024117405582927,0.4473778735632184,229,661,0.4916279069767442,0.5365397286821705,0.42600193798449615,0.5026870155038761,0.32010498414292665,0.3903850188604468,0.023062015503876,0.08527131782945736,0.95,1.0,0.43231441048034935,0.48034934497816595,0.5151870619153528,0.5619045319496321,0.5136464055477552,0.5678564741231159,0.09640619653838448,0.41371428571428576,0.2811033653846154,0.4400576923076923
42,nacc_to_adni,metadata_xda,complete,source_val,2,42,42,42,f6dfbd8126a812447905c3748c2fcdda2d69510c942135b29d0f03fab209b9c5,0.23296519258487913,0.8596338273757629,0.9415867480383611,0.8523581681476418,0.7837837837837838,0.9354838709677419,0.90625,0.06963784099993275,0.03882990989627117,0.15037593984962416,0.8496240601503758,192,192,0.8472856113379774,0.947633917847706,0.8444881303428351,0.7608695652173914,0.9337016574585635,0.8986784140969163,0.0699511040295233,0.03533729188767818,0.18686868686868685,0.8131313131313131,192,227,0.7789864864864865,0.9240409764603313,0.8859590235396687,0.9796033129904097,0.7806282931690097,0.9106561191251745,0.6216216216216216,0.8925675675675677,0.9032258064516129,0.967741935483871,0.859375,0.9427083333333334,0.04654425935989026,0.09704522524882314,0.024857678179008393,0.0850955948155995,0.039467234262125804,0.3792016806722689,0.6207983193277311,0.9605327657378742
42,nacc_to_adni,metadata_xda,complete,source_test,2,42,42,42,f6dfbd8126a812447905c3748c2fcdda2d69510c942135b29d0f03fab209b9c5,0.1554224033653944,0.8789886660854402,0.9769834350479512,0.8951774340309373,0.7837837837837838,0.9741935483870968,0.9375,0.0442398667773348,0.028671290208068217,0.06666666666666676,0.9333333333333332,192,192,0.8949357520786092,0.9772162833387323,0.9072073075637741,0.8163265306122449,0.9735449735449735,0.9411764705882353,0.04545694250825256,0.028792987350656236,0.06153846153846154,0.9384615384615385,192,238,0.8048888404533566,0.9530078465562337,0.9516564952048823,0.9925196163905842,0.83125,0.9476435500926975,0.6486486486486487,0.918918918918919,0.9419354838709677,0.9935483870967742,0.9061197916666667,0.96875,0.027234722341533547,0.06767039622758303,0.019690513599198198,0.060097318852786,0.007898351648351629,0.1875,0.8125,0.9921016483516484
42,nacc_to_adni,apis_v2,complete,target,2,42,42,42,f6dfbd8126a812447905c3748c2fcdda2d69510c942135b29d0f03fab209b9c5,0.7548249444270185,0.8054651162790698,0.9070542635658915,0.7946971864568432,0.7209302325581395,0.89,0.7947598253275109,0.16855775204465515,0.14777235877973038,0.1445347786811202,0.8554652213188798,229,229,0.8033678519061583,0.9100806451612904,0.8035478777746818,0.709375,0.8973607038123167,0.8063540090771558,0.16086320322789696,0.13776177907314685,0.13027300092752014,0.8596259889714697,229,661,0.7555658914728682,0.8492403100775194,0.8694496124031007,0.9380096899224806,0.7423369506995833,0.8384763327776399,0.6354651162790698,0.7829457364341085,0.82975,0.95,0.74235807860262,0.8385371179039302,0.13776582888514566,0.213269962567461,0.11094892433694196,0.20207703010716563,0.09599880059970012,0.2406209489240342,0.7593790510759658,0.9040011994002999
42,nacc_to_adni,apis_v2,complete,source_val,2,42,42,42,f6dfbd8126a812447905c3748c2fcdda2d69510c942135b29d0f03fab209b9c5,0.36843967361971763,0.8693112467306016,0.937227550130776,0.873144518345593,0.7837837837837838,0.9548387096774194,0.921875,0.06730317277267585,0.053468182799406426,0.3142857142857143,0.6857142857142857,192,192,0.855572904155657,0.9242133077107855,0.8614163614163615,0.7608695652173914,0.9502762430939227,0.9118942731277533,0.07861621370736652,0.06773138597673263,0.30952380952380953,0.6904761904761905,192,227,0.7881495204882302,0.9305078465562336,0.8735178727114211,0.9777114210985178,0.8075480615666651,0.9255080677818586,0.6216216216216216,0.918918918918919,0.9161290322580645,0.9870967741935484,0.8854166666666666,0.953125,0.040859066330545944,0.10115424312849222,0.0303221585898427,0.09423095392024447,0.06304898648648641,0.46781309297912715,0.5321869070208729,0.9369510135135136
42,nacc_to_adni,apis_v2,complete,source_test,2,42,42,42,f6dfbd8126a812447905c3748c2fcdda2d69510c942135b29d0f03fab209b9c5,0.33718105197486625,0.8969485614646906,0.9632083696599826,0.8736842105263158,0.8648648648648649,0.9290322580645162,0.9166666666666666,0.07056820056178341,0.0683058726636874,0.05789473684210522,0.9421052631578948,192,192,0.8915343915343915,0.9635028614620451,0.8716981132075472,0.8571428571428571,0.9259259259259259,0.9117647058823529,0.07333839199546359,0.06110186737124654,0.06521739130434778,0.9347826086956522,192,238,0.832541412380122,0.9510680034873583,0.9326809067131648,0.9863993025283347,0.8138537302265195,0.9356759545923633,0.7560810810810812,0.972972972972973,0.8837096774193549,0.967741935483871,0.8748697916666667,0.9583333333333334,0.038580611465296864,0.10784514055751306,0.03274361559948967,0.1096095387612069,0.021659044715447162,0.15664607558139543,0.8433539244186047,0.9783409552845529
43,adni_to_nacc,ce_only,complete,target,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.38686983904981304,0.8327290155872301,0.9078728015337167,0.808931729662993,0.7688172043010753,0.896640826873385,0.871875,0.10087109041212045,0.056234417268489094,0.08269272430817654,0.8762071992976295,960,960,0.8234590860786397,0.8969978746014878,0.8056150503477957,0.75,0.8969181721572795,0.8670618120237087,0.10595070964534054,0.06207663628330278,0.07922243986192334,0.8671970624235007,960,1181,0.8023307910310912,0.8636231974660332,0.8830792767636353,0.9314417145953154,0.781282975573589,0.8380665165297598,0.7096774193548387,0.8279569892473119,0.8733850129198967,0.9160852713178295,0.8520833333333333,0.8916927083333334,0.08469002757892458,0.11441260790635825,0.042920900493950774,0.07448172411118219,0.05856309731418649,0.20015561681709795,0.7667607924305144,0.9044710481968319
43,adni_to_nacc,ce_only,complete,source_val,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.6617795597593112,0.7769230769230769,0.8980769230769231,0.7607565011820331,0.6538461538461539,0.9,0.7608695652173914,0.1683262940155667,0.16834111362965637,0.22857142857142854,0.7714285714285715,46,46,0.7800144648023144,0.8932015429122468,0.774706413730804,0.6911764705882353,0.8688524590163934,0.7751937984496124,0.17415096129692645,0.15215654613435733,0.30000000000000004,0.7,46,129,0.6634134615384615,0.8849519230769232,0.7882692307692308,0.9788942307692309,0.6457214048410062,0.8700970883803473,0.46153846153846156,0.8461538461538461,0.75,1.0,0.6516304347826088,0.870108695652174,0.07985650500407318,0.262284267833505,0.06768456558723916,0.27482412911485876,0.0,0.6486111111111112,0.351388888888889,1.0
43,adni_to_nacc,ce_only,complete,source_test,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.32177001036082703,0.8538461538461539,0.9365384615384615,0.8471760797342194,0.8076923076923077,0.9,0.8478260869565217,0.10867606173895193,0.05606255376900442,0.1428571428571428,0.8571428571428572,46,46,0.8459821428571428,0.9444754464285714,0.8479301605181638,0.7857142857142857,0.90625,0.85,0.10093901540808299,0.06587228129307426,0.19834710743801642,0.8016528925619836,46,120,0.7518269230769231,0.9559134615384615,0.8614423076923078,0.9827403846153847,0.751045828437133,0.955779761904762,0.6538461538461539,0.9230769230769231,0.75,1.0,0.7603260869565218,0.9565217391304348,0.054198036324845315,0.1714877373270673,0.030999933305479913,0.14724605838160792,0.0,0.5721428571428573,0.427857142857143,1.0
43,adni_to_nacc,mixstyle,complete,target,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.36449777651137566,0.7966158206218221,0.9042746797810564,0.7966158206218221,0.6720430107526881,0.9211886304909561,0.8729166666666667,0.09808359412742255,0.0549456497499099,0.10250107948317666,0.8516624040920716,960,960,0.7996900460503011,0.8969580233793837,0.7982991701898614,0.6833333333333333,0.9160467587672688,0.8687552921253175,0.10338967471826285,0.0618657540911643,0.10100619000447542,0.8532853285328532,960,1181,0.7640071476202385,0.8320293615070434,0.88024592953794,0.9283572629268428,0.7683976625753476,0.8306575471034665,0.6129032258064516,0.7365591397849462,0.9018087855297158,0.9405684754521964,0.8541666666666666,0.892734375,0.08393311934312479,0.11249221012594643,0.04254967909590873,0.07608808667101477,0.0604902290472874,0.24076609611196914,0.7261642654220779,0.8943996591820368
43,adni_to_nacc,mixstyle,complete,source_val,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.5513107866047008,0.8153846153846154,0.8903846153846153,0.8042553191489361,0.7307692307692307,0.9,0.8043478260869565,0.14416496150725727,0.10734996387029291,0.19999999999999996,0.8,46,46,0.8258196721311475,0.8878977820636451,0.8215338345864661,0.75,0.9016393442622951,0.8217054263565892,0.14827988702708722,0.10875497123067694,0.21666666666666656,0.7833333333333334,46,129,0.7189423076923077,0.9230769230769231,0.7613461538461538,0.9827403846153847,0.6955942028985507,0.9128787878787878,0.5384615384615384,0.8846153846153846,0.75,1.0,0.6956521739130435,0.9130434782608695,0.06582216297135779,0.22220773074341602,0.05025649264285166,0.22944387354893808,0.0,0.58375,0.41625000000000006,1.0
43,adni_to_nacc,mixstyle,complete,source_test,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.47421621728596314,0.8288461538461538,0.8961538461538461,0.8247619047619048,0.8076923076923077,0.85,0.8260869565217391,0.13800323264056624,0.10949139249497573,0.29166666666666663,0.7083333333333334,46,46,0.8225446428571428,0.8984375,0.8235170530149171,0.7857142857142857,0.859375,0.825,0.1406010435448241,0.1115723912914594,0.39669421487603307,0.6033057851239669,46,120,0.7344711538461539,0.9365384615384615,0.7921634615384615,0.973125,0.7306507403259924,0.9340028694404591,0.6538461538461539,0.9230769230769231,0.7,1.0,0.7385869565217392,0.9347826086956522,0.06789540823289912,0.2240777952956982,0.061939873740185065,0.227175677680019,0.0,0.8050000000000012,0.19500000000000084,1.0
43,adni_to_nacc,metadata,complete,target,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,3440.8019918236664,0.5,0.5,0.4463667820069204,0.0,1.0,0.80625,0.19375,0.19374999999999998,0.0,0.5,960,960,0.5,0.5,0.443449575871819,0.0,1.0,0.7967823878069432,0.20321761219305673,0.20321761219305678,0.0,0.5,960,1181,0.5,0.5,0.5,0.5,0.4463667820069204,0.4463667820069204,0.0,0.0,1.0,1.0,0.80625,0.80625,0.19375,0.19375,0.19374999999999998,0.19374999999999998,0.0,0.0,0.5,0.5
43,adni_to_nacc,metadata,complete,source_val,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.5062516200709943,0.7961538461538462,0.8692307692307693,0.7826086956521738,0.6923076923076923,0.9,0.782608695652174,0.17740158252057953,0.12046968483715081,0.2571428571428571,0.7428571428571429,46,46,0.7964079074252652,0.8760848601735776,0.7898896060807141,0.6911764705882353,0.9016393442622951,0.7906976744186046,0.1607799206029541,0.06761293078577793,0.27,0.73,46,129,0.6747115384615385,0.9173076923076923,0.7441826923076923,0.9711538461538461,0.6521076604554865,0.9123809523809523,0.5384615384615384,0.8846153846153846,0.75,1.0,0.6521739130434783,0.9130434782608695,0.09269421183405924,0.26866852273583386,0.06285388389220521,0.2707478274780617,0.034821428571428704,0.6666666666666666,0.33333333333333337,0.9651785714285717
43,adni_to_nacc,metadata,complete,source_test,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.4120903065195307,0.7826923076923077,0.9096153846153846,0.7598481252966303,0.6153846153846154,0.95,0.7608695652173914,0.15179735995852442,0.053116201074874914,0.25,0.75,46,46,0.7901785714285714,0.908203125,0.7916666666666667,0.6428571428571429,0.9375,0.8,0.13502291491900556,0.08018010556697848,0.28099173553719003,0.71900826446281,46,120,0.7054326923076923,0.8850961538461539,0.8151923076923077,0.9846634615384616,0.6606981981981982,0.8701074108335906,0.4605769230769233,0.8076923076923077,0.85,1.0,0.6733695652173914,0.870108695652174,0.1038414874625186,0.2093466656835449,0.04381808375183872,0.18537369353966654,0.0,0.8050000000000012,0.19500000000000084,1.0
43,adni_to_nacc,metadata_xda,complete,target,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,7694.814516795883,0.5,0.5,0.16230366492146597,1.0,0.0,0.19375,0.80625,0.80625,0.0,0.5,960,960,0.5,0.5,0.1688951442646024,1.0,0.0,0.20321761219305673,0.7967823878069432,0.7967823878069433,0.0,0.5,960,1181,0.5,0.5,0.5,0.5,0.16230366492146597,0.16230366492146597,1.0,1.0,0.0,0.0,0.19375,0.19375,0.80625,0.80625,0.80625,0.80625,0.0,0.0,0.5,0.5
43,adni_to_nacc,metadata_xda,complete,source_val,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.48642286396126966,0.8538461538461539,0.9076923076923077,0.8471760797342194,0.8076923076923077,0.9,0.8478260869565217,0.13782924528886673,0.13418248995644955,0.17142857142857149,0.8285714285714285,46,46,0.8314850530376084,0.9069431051108969,0.8294471153846155,0.7941176470588235,0.8688524590163934,0.8294573643410853,0.13732194489604882,0.09255139910897542,0.20000000000000007,0.7999999999999999,46,129,0.7461538461538462,0.9366826923076923,0.8151442307692308,0.9846153846153846,0.7385990259740259,0.9340153985587428,0.6153846153846154,0.9230769230769231,0.75,1.0,0.7391304347826086,0.9347826086956522,0.0701634068315685,0.21852271238309579,0.06449136983229163,0.25644794973859086,0.0,0.5296428571428574,0.47035714285714303,1.0
43,adni_to_nacc,metadata_xda,complete,source_test,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.4601487958144086,0.773076923076923,0.8980769230769231,0.7758284600389862,0.8461538461538461,0.7,0.782608695652174,0.15237770269113743,0.11630331638498578,0.33333333333333337,0.6666666666666666,46,46,0.8024553571428572,0.9070870535714286,0.7999444290080577,0.8392857142857143,0.765625,0.8,0.14724078540808247,0.1147240395347277,0.42148760330578516,0.5785123966942148,46,120,0.6653846153846154,0.8866826923076923,0.8093750000000001,0.975048076923077,0.6661828737300435,0.8887595535222833,0.7298076923076924,0.9615384615384616,0.5487500000000003,0.9,0.6739130434782609,0.8913043478260869,0.07537234809120855,0.21974618069736163,0.059387279576689406,0.22489185463961053,0.0,1.0,0.0,1.0
43,adni_to_nacc,apis_v2,complete,target,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.3594343835357056,0.7711302825706426,0.8768025339668251,0.7750429458661852,0.6236559139784946,0.9186046511627907,0.8614583333333333,0.10383490182231264,0.01782519007101659,0.1443053110572292,0.7948849104859336,960,960,0.754388062345023,0.8625708466170741,0.7624285648973621,0.5916666666666667,0.9171094580233794,0.8509737510584251,0.11144606635213844,0.011628936752235381,0.1528480716924152,0.7815781578157815,960,1181,0.7444809118946404,0.8032419563224139,0.8486048595482204,0.9054456322413936,0.751256491934515,0.8068064697010741,0.5698924731182796,0.6829301075268817,0.9017764857881138,0.9392764857881137,0.8447656250000001,0.8823177083333333,0.09203374513942786,0.11446618003587493,0.012855647821238088,0.038789722998626534,0.0852838217183424,0.28964680520372493,0.6579359861591695,0.8657258403361344
43,adni_to_nacc,apis_v2,complete,source_val,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.4233657741384913,0.8423076923076923,0.8884615384615385,0.8442186744073537,0.8846153846153846,0.8,0.8478260869565217,0.1356869209852461,0.090014645583758,0.2857142857142857,0.7142857142857143,46,46,0.8363066538090647,0.889344262295082,0.8365808047294445,0.8529411764705882,0.819672131147541,0.8372093023255814,0.13395121037680616,0.09522820720376893,0.2733333333333333,0.7266666666666667,46,129,0.7364903846153846,0.9365384615384615,0.7998557692307693,0.9693269230769231,0.7399755541069101,0.9340028694404591,0.7692307692307693,1.0,0.5987500000000002,0.95,0.7603260869565218,0.9347826086956522,0.0759778248584889,0.19685343352355716,0.07522645558521743,0.2123964821563467,1.0824674490095322e-16,0.6687500000000005,0.3312500000000003,0.9999999999999999
43,adni_to_nacc,apis_v2,complete,source_test,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.3809028487031659,0.7980769230769231,0.8903846153846154,0.799709724238026,0.8461538461538461,0.75,0.8043478260869565,0.1313398306794075,0.06555334310168806,0.2857142857142857,0.7142857142857143,46,46,0.7935267857142857,0.9126674107142857,0.7915363769022306,0.8214285714285714,0.765625,0.7916666666666666,0.12559099558494416,0.06820780535538987,0.22314049586776863,0.7768595041322314,46,120,0.6844230769230769,0.9057692307692308,0.7844230769230769,0.975,0.6858188522246924,0.9103313840155945,0.6923076923076923,0.9615384615384616,0.5987500000000002,0.95,0.695108695652174,0.9130434782608695,0.07364478700916965,0.18670037789116317,0.03925599462501172,0.1751812230325912,0.0,0.7506944444444446,0.24930555555555567,1.0
43,nacc_to_adni,ce_only,complete,target,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.7316312305394622,0.8015891472868217,0.9211627906976745,0.7903570338724444,0.7131782945736435,0.89,0.7903930131004366,0.15234529471955408,0.12489049807341945,0.1428571428571428,0.8571428571428572,229,229,0.7895940249266862,0.9141220674486803,0.7894987645195108,0.690625,0.8885630498533724,0.7927382753403933,0.16719002731897203,0.1445743764402646,0.12813098619859598,0.8668185087508989,229,661,0.7528139534883721,0.8537490310077519,0.8888042635658915,0.9576841085271318,0.7421721174086552,0.842720980099394,0.6432170542635659,0.7831395348837209,0.83,0.96,0.7422489082969432,0.8427947598253275,0.11663319957286684,0.18830218707447682,0.08430403608447372,0.16869970602851164,0.08719463100428108,0.601666666666667,0.39833333333333365,0.912805368995719
43,nacc_to_adni,ce_only,complete,source_val,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.43839542086474437,0.8408892763731474,0.9335658238884046,0.7993730407523512,0.8108108108108109,0.8709677419354839,0.859375,0.10391646121448973,0.09755620053814101,0.15671788166067346,0.8345864661654135,192,192,0.8331131395628153,0.9328609176074947,0.793459644615714,0.8043478260869565,0.861878453038674,0.8502202643171806,0.11036923887365012,0.1095513995523495,0.1956099456099457,0.7979797979797979,192,227,0.7577877070619006,0.9046207497820402,0.8669485614646905,0.9735309503051439,0.7308683333204835,0.8565216025380061,0.6756756756756757,0.918918918918919,0.8193548387096774,0.9161290322580645,0.8072916666666666,0.901171875,0.07261277711938469,0.14176030351379304,0.06216825154551774,0.14857888163565403,0.04726069819819817,0.48062920875420884,0.5133522727272729,0.9527223444374607
43,nacc_to_adni,ce_only,complete,source_test,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.2394371366632948,0.9207497820401047,0.9762859633827377,0.8847216106952728,0.918918918918919,0.9225806451612903,0.921875,0.0683281140088605,0.05591675050608416,0.06666666666666665,0.9333333333333333,192,192,0.9270597127739986,0.9808875931324912,0.8883870171541406,0.9387755102040817,0.9153439153439153,0.9201680672268907,0.06801364034617277,0.05472578371272363,0.0692307692307692,0.9307692307692308,192,238,0.8711268526591107,0.967741935483871,0.9513426329555362,0.9926852659110723,0.8351802715779617,0.9381037371824672,0.8371621621621622,1.0,0.8838709677419355,0.9612903225806452,0.8854166666666666,0.9584635416666667,0.03880919357169692,0.09627920629636953,0.02826100795193484,0.08842939124733662,0.014588235294117723,0.20026315789473687,0.7997368421052632,0.9854117647058823
43,nacc_to_adni,mixstyle,complete,target,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.6656568367086446,0.7888372093023256,0.8815503875968993,0.7772755878482751,0.6976744186046512,0.88,0.777292576419214,0.17253976803705,0.13481325952188625,0.18608058608058597,0.7857142857142857,229,229,0.7762050953079178,0.8802236070381232,0.7760840108401084,0.684375,0.8680351906158358,0.7791225416036308,0.17328489100753902,0.13842027198168222,0.17661752989012636,0.7981299448573483,229,661,0.7339534883720931,0.8409689922480621,0.8418720930232558,0.9238527131782945,0.72051762195288,0.8296423462088698,0.627906976744186,0.7676356589147287,0.81,0.94,0.7205240174672489,0.8296943231441049,0.13791642250142863,0.21158975030833682,0.09323749424584761,0.18480175790617595,0.11737655827881384,0.7019444444444448,0.29805555555555585,0.8574678509154317
43,nacc_to_adni,mixstyle,complete,source_val,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.31100341940914344,0.8911072362685266,0.9384481255448998,0.8439568094740508,0.8918918918918919,0.8903225806451613,0.890625,0.08028069623467216,0.04223482515145499,0.18045112781954886,0.8195488721804511,192,192,0.8659019937545039,0.9373048282488591,0.8276946432444154,0.8478260869565217,0.8839779005524862,0.8766519823788547,0.08585745647494625,0.047370358185621075,0.2020202020202021,0.7979797979797979,192,227,0.8343417611159547,0.9381495204882302,0.8711203138622494,0.9820531822144725,0.7855597868700906,0.9053458646616541,0.8101351351351352,0.972972972972973,0.8387096774193549,0.9356451612903226,0.84375,0.9375,0.05376533517468403,0.11026368080986505,0.021927031756301063,0.08676509725951798,0.03328125,0.47808333333333347,0.5219166666666666,0.9667187500000001
43,nacc_to_adni,mixstyle,complete,source_test,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.2738317499108632,0.8666957279860505,0.9595466434176111,0.8485992944594314,0.8108108108108109,0.9225806451612903,0.9010416666666666,0.07006390531764146,0.04535014270287417,0.05980066445182719,0.9285714285714286,192,192,0.8711262282690855,0.9506532771838894,0.8575184153673965,0.8163265306122449,0.9259259259259259,0.9033613445378151,0.07615564260041767,0.05257868165729433,0.11519607843137247,0.875,192,238,0.7929489973844813,0.9375544899738448,0.924306887532694,0.9865780296425457,0.7731328688424398,0.9090532160723204,0.6756756756756757,0.9459459459459459,0.8709677419354839,0.967741935483871,0.8540364583333333,0.9428385416666667,0.039877864301606114,0.10465373467778287,0.02402234841784886,0.09455098215257746,0.0317580469176214,0.2676261134437826,0.7218567251461989,0.9682419530823787
